job_id,user_id,user_expected_salary,job_title,salary_min,salary_max,city,state
140063,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Office Admin""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Johor Bahru,Johor
140063,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Office Admin""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Kluang,Johor
140063,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Office Admin""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Melaka City,Melaka
140063,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Office Admin""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Kota Kinabalu,Sabah
140063,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Office Admin""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Kuantan,Pahang
140064,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Admin Coordinator""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Johor Bahru,Johor
140064,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Admin Coordinator""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Kluang,Johor
140064,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Admin Coordinator""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Melaka City,Melaka
140064,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Admin Coordinator""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Kota Kinabalu,Sabah
140064,3272561,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Admin Coordinator""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3500,Kuantan,Pahang
140197,1911898,4500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修工程师""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site and Safety Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Jurutera Servis""}]",3500,4500,Petaling Jaya,Selangor
140197,4041649,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修工程师""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site and Safety Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Jurutera Servis""}]",3500,4500,Petaling Jaya,Selangor
140197,1144880,4500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修工程师""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site and Safety Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Jurutera Servis""}]",3500,4500,Petaling Jaya,Selangor
140210,2461044,4500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修工程师""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Project Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Jurutera Servis""}]",3500,4500,Bandar Petaling Jaya,Selangor
140210,4041693,5600,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修工程师""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Project Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Jurutera Servis""}]",3500,4500,Bandar Petaling Jaya,Selangor
140210,4041649,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修工程师""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Project Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Jurutera Servis""}]",3500,4500,Bandar Petaling Jaya,Selangor
140210,3496745,2600,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修工程师""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Project Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Jurutera Servis""}]",3500,4500,Bandar Petaling Jaya,Selangor
140281,2435806,200,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""维修质检员""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Private Driver""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Pemeriksa Servis""}]",2000,3000,Seri Kembangan,Selangor
140466,3998019,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Delivery Rider (Petaling Jaya)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Petaling Jaya,Selangor
140485,3998019,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Delivery Rider (Subang Jaya & Puchong)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Subang Jaya,Selangor
140535,3786245,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Human Resource Manager""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Cyberjaya,Selangor
140548,3998019,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Delivery Rider (Shah Alam) ""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Shah Alam,Selangor
140569,2114570,1300,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Delivery Rider  (Sungai Petani)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Sungai Petani,Kedah
140648,3961363,1400,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Rider Runner (Melaka)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Batu Berendam,Melaka
140649,3479369,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Melaka)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Batu Berendam,Melaka
140658,4041082,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Dispatch (Kajang / Semenyih)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Kajang,Selangor
140659,2595696,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Rider Runner (Kajang / Semenyih)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Kajang,Selangor
140672,4041714,1100,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Rider Runner (Kepong / Batu Caves / Segambut)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Kepong,Kuala Lumpur
140679,1331530,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Kuala Lumpur / Jalan Klang Lama)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Kuchai Lama,Kuala Lumpur
140787,4041646,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Delivery Rider (Austin & Pasir Gudang)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Pasir Gudang,Johor
140788,4022186,4000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Delivery Rider (Austin & Pasir Gudang)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Pasir Gudang,Johor
140792,3398285,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Austin & Pasir Gudang)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Pasir Gudang,Johor
140792,2344260,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Austin & Pasir Gudang)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Pasir Gudang,Johor
140792,4041762,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Austin & Pasir Gudang)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Pasir Gudang,Johor
140792,2595696,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Austin & Pasir Gudang)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Pasir Gudang,Johor
140792,4039871,1800,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Austin & Pasir Gudang)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Pasir Gudang,Johor
140798,4029207,2900,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Butterworth & Kulim)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Butterworth,Pulau Pinang
140798,4029207,2900,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Runner (Butterworth & Kulim)""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3000,4000,Kulim,Kedah
141304,1920470,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Data Analyst""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Subang Jaya,Selangor
141304,3049455,2000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Data Analyst""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Subang Jaya,Selangor
141711,4026514,1000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Technical Engineer Senior Executive""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",4000,5000,Petaling Jaya,Selangor
142263,3871237,1800,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Admin Cum HR""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1500,2500,Johor Bahru,Johor
142302,1871300,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""HR Specialist""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2700,3600,Kl Sentral,Kuala Lumpur
142693,3332311,1000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Personal Assistant ""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1500,2500,Sri Petaling,Kuala Lumpur
142726,2550112,1700,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Maintenance Technician""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""Operator Pengeluaran""}]",2300,2500,Pelabuhan Klang,Selangor
142985,3994559,3200,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Operation Specialist""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1500,4000,Petaling Jaya,Selangor
143337,1296957,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""花园小帮手&电子商务助理""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Plant Nursery Assistant Cum E-commerce Executive""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1500,2500,Petaling Jaya,Selangor
143545,4028829,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Electrical Cum Air Cond Technician""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1500,2500,Cheras,Kuala Lumpur
143545,3620103,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Electrical Cum Air Cond Technician""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1500,2500,Cheras,Kuala Lumpur
144074,3187556,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Outlet Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1600,3000,Batu Caves,Selangor
144074,3187556,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Outlet Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1600,3000,Sri Petaling,Kuala Lumpur
144074,3187556,2500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Outlet Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1600,3000,Petaling Jaya,Selangor
144076,3545475,3200,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Branch Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1600,3000,Batu Caves,Selangor
144076,3545475,3200,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Branch Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1600,3000,Sri Petaling,Kuala Lumpur
144076,3545475,3200,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Branch Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",1600,3000,Petaling Jaya,Selangor
144091,4041428,2800,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Civil Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Balingian,Sarawak
144091,4041428,2800,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Civil Engineer""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Kota Kinabalu,Sabah
144092,1144880,4500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Safety Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Balingian,Sarawak
144092,1144880,4500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Safety Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Kota Kinabalu,Sabah
144092,4041428,2797,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Safety Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Balingian,Sarawak
144092,4041428,2797,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Safety Supervisor""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Kota Kinabalu,Sabah
144094,4041428,2798,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Coordinator""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Balingian,Sarawak
144094,4041428,2798,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Coordinator""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Kota Kinabalu,Sabah
144095,1817609,1500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Executive""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Balingian,Sarawak
144095,1817609,1500,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Site Executive""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,3000,Kota Kinabalu,Sabah
144198,2732750,3000,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Accounting Specialist""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",3500,4000,Klang Lama,Kuala Lumpur
144240,4039989,1900,"[{""id"":1,""title"":""Chinese"",""prefix"":""zh"",""value"":""""},{""id"":2,""title"":""English"",""prefix"":""en"",""value"":""Sales Specialist""},{""id"":4,""title"":""Bahasa Malaysia"",""prefix"":""ms"",""value"":""""}]",2500,2800,Petaling Jaya,Selangor
